shipment_id,order_id,shipped_date,delivery_date,carrier
1,1,2025-01-01,2025-01-04,DHL
2,2,2025-01-03,2025-01-07,DHL
3,3,2025-01-05,2025-01-08,UPS
4,4,2025-01-07,2025-01-05,UPS
5,5,2025-02-09,2025-02-15,DHL
6,11,2025-04-21,2025-04-26,FedEx
7,12,2025-04-23,2025-04-30,UPS
8,13,2025-04-25,2025-05-02,FedEx
9,14,2025-04-27,2025-05-29,DHL
10,15,2025-05-01,2025-05-07,FedEx
11,16,2025-05-03,2025-05-05,DHL
12,17,2025-05-29,2025-06-02,DHL
13,18,2025-06-05,2025-06-09,UPS
14,19,2025-06-07,2025-06-12,UPS
15,20,2025-06-09,2025-06-15,DHL
16,21,2025-06-11,2025-06-17,FedEx
17,22,2025-07-12,2025-07-18,UPS
18,23,2025-07-13,2025-07-17,FedEx
19,24,2025-07-14,2025-07-21,DHL
20,25,2025-08-15,2025-08-20,FedEx
21,26,2025-08-16,2025-08-18,DHL
22,27,2025-08-17,2025-08-19,DHL
23,28,2025-08-18,2025-08-22,UPS
24,29,2025-09-19,2025-09-23,UPS
25,30,2025-09-20,2025-09-22,DHL
26,31,2025-09-21,2025-09-28,FedEx
27,32,2025-10-22,2025-10-24,UPS
28,33,2025-10-23,2025-10-26,FedEx
29,34,2025-10-24,2025-10-31,FedEx
30,35,2025-10-25,2025-10-27,DHL
31,36,2025-11-26,2025-11-29,FedEx
32,37,2025-11-27,2025-12-01,UPS
33,38,2025-11-28,2025-12-02,FedEx
34,39,2025-12-03,2025-12-08,UPS
35,40,2025-12-04,2025-12-07,FedEx